#SampleID	Altitude	Assay_Type	AvgSpotLen	BioSample	Experiment	LibrarySelection	LibrarySource	Library_Name	primer	LoadDate	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	collection_date	datenum	geo_loc_name	lat_lon	replicate	primer2	samp_collect_device	samp_mat_process	BioProject	BioSampleModel	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	Platform	SRA_Study	isolation_source	rel_to_oxygen
SRR6131004	0	AMPLICON	587	SAMN07732450	SRX3243192	PCR	METAGENOMIC	1_0412_6S	1_0	10/4/17	11	6	seawater metagenome	10/4/17	SRR6131004	SRS2566173	1_0412_6S	12-Apr-12	41011.00	USA: California	34.1568 N 119.9502 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131005	0	AMPLICON	587	SAMN07732455	SRX3243191	PCR	METAGENOMIC	1_0512_6S	1_0	10/4/17	15	8	seawater metagenome	10/4/17	SRR6131005	SRS2566172	1_0512_6S	15-May-12	41044.00	USA: California	34.1568 N 119.9502 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131006	0	AMPLICON	587	SAMN07732454	SRX3243190	PCR	METAGENOMIC	1_0512_4S	1_0	10/4/17	14	8	seawater metagenome	10/4/17	SRR6131006	SRS2566171	1_0512_4S	15-May-12	41044.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131007	-75	AMPLICON	598	SAMN07732663	SRX3243189	PCR	METAGENOMIC	3_0912_3_75	3_0	10/4/17	24	14	seawater metagenome	10/4/17	SRR6131007	SRS2566170	3_0912_3_75	13-Sep-12	41165.00	USA: California	34.2968 N 119.8845 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131008	0	AMPLICON	598	SAMN07732662	SRX3243188	PCR	METAGENOMIC	3_0912_2S	3_0	10/4/17	17	10	seawater metagenome	10/4/17	SRR6131008	SRS2566169	3_0912_2S	13-Sep-12	41165.00	USA: California	34.3435 N 119.8627 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131009	-75	AMPLICON	598	SAMN07732661	SRX3243187	PCR	METAGENOMIC	3_0912_2_75	3_0	10/4/17	18	11	seawater metagenome	10/4/17	SRR6131009	SRS2566168	3_0912_2_75	13-Sep-12	41165.00	USA: California	34.3435 N 119.8627 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131010	0	AMPLICON	598	SAMN07732660	SRX3243186	PCR	METAGENOMIC	3_0912_1S	3_0	10/4/17	23	13	seawater metagenome	10/4/17	SRR6131010	SRS2566167	3_0912_1S	13-Sep-12	41165.00	USA: California	34.3902 N 119.8407 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131011	0	AMPLICON	597	SAMN07732659	SRX3243185	PCR	METAGENOMIC	3_0814_4S	3_0	10/4/17	21	12	seawater metagenome	10/4/17	SRR6131011	SRS2566166	3_0814_4S	22-Aug-14	41873.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131012	0	AMPLICON	598	SAMN07732658	SRX3243184	PCR	METAGENOMIC	3_0812_6S	3_0	10/4/17	22	13	seawater metagenome	10/4/17	SRR6131012	SRS2566165	3_0812_6S	16-Aug-12	41137.00	USA: California	34.1568 N 119.9502 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131013	0	AMPLICON	598	SAMN07732657	SRX3243183	PCR	METAGENOMIC	3_0812_4S	3_0	10/4/17	10	6	seawater metagenome	10/4/17	SRR6131013	SRS2566164	3_0812_4S	16-Aug-12	41137.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131014	-75	AMPLICON	598	SAMN07732656	SRX3243182	PCR	METAGENOMIC	3_0812_4_75	3_0	10/4/17	18	11	seawater metagenome	10/4/17	SRR6131014	SRS2566163	3_0812_4_75	16-Aug-12	41137.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131015	-30	AMPLICON	598	SAMN07732665	SRX3243181	PCR	METAGENOMIC	3_0912_4_30	3_0	10/4/17	18	11	seawater metagenome	10/4/17	SRR6131015	SRS2566162	3_0912_4_30	13-Sep-12	41165.00	USA: California	34.2502 N 119.9063 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131016	0	AMPLICON	598	SAMN07732664	SRX3243180	PCR	METAGENOMIC	3_0912_3S	3_0	10/4/17	26	15	seawater metagenome	10/4/17	SRR6131016	SRS2566161	3_0912_3S	13-Sep-12	41165.00	USA: California	34.2968 N 119.8845 W	primer replicate = V34	V34	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131017	-75	AMPLICON	599	SAMN07732544	SRX3243179	PCR	METAGENOMIC	2_0514_2_75	2_0	10/4/17	8	5	seawater metagenome	10/4/17	SRR6131017	SRS2566160	2_0514_2_75	15-May-14	41774.00	USA: California	34.3435 N 119.8627 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131018	0	AMPLICON	599	SAMN07732545	SRX3243178	PCR	METAGENOMIC	2_0514_2S	2_0	10/4/17	6	4	seawater metagenome	10/4/17	SRR6131018	SRS2566159	2_0514_2S	15-May-14	41774.00	USA: California	34.3435 N 119.8627 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131019	0	AMPLICON	599	SAMN07732538	SRX3243177	PCR	METAGENOMIC	2_0414_4S	2_0	10/4/17	2	1	seawater metagenome	10/4/17	SRR6131019	SRS2566158	2_0414_4S	16-Apr-14	41745.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131020	0	AMPLICON	599	SAMN07732539	SRX3243176	PCR	METAGENOMIC	2_0512_2S	2_0	10/4/17	16	10	seawater metagenome	10/4/17	SRR6131020	SRS2566157	2_0512_2S	15-May-12	41044.00	USA: California	34.3435 N 119.8627 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131021	0	AMPLICON	599	SAMN07732536	SRX3243175	PCR	METAGENOMIC	2_0412_4S	2_0	10/4/17	12	7	seawater metagenome	10/4/17	SRR6131021	SRS2566156	2_0412_4S	12-Apr-12	41011.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131022	0	AMPLICON	599	SAMN07732537	SRX3243174	PCR	METAGENOMIC	2_0412_6S	2_0	10/4/17	10	6	seawater metagenome	10/4/17	SRR6131022	SRS2566155	2_0412_6S	12-Apr-12	41011.00	USA: California	34.1568 N 119.9502 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131023	0	AMPLICON	599	SAMN07732542	SRX3243173	PCR	METAGENOMIC	2_0512_6S	2_0	10/4/17	17	10	seawater metagenome	10/4/17	SRR6131023	SRS2566178	2_0512_6S	15-May-12	41044.00	USA: California	34.1568 N 119.9502 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131024	0	AMPLICON	599	SAMN07732543	SRX3243172	PCR	METAGENOMIC	2_0514_1S	2_0	10/4/17	8	5	seawater metagenome	10/4/17	SRR6131024	SRS2566154	2_0514_1S	15-May-14	41774.00	USA: California	34.3902 N 119.8407 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131025	-75	AMPLICON	599	SAMN07732540	SRX3243171	PCR	METAGENOMIC	2_0512_4_75	2_0	10/4/17	1	0	seawater metagenome	10/4/17	SRR6131025	SRS2566153	2_0512_4_75	15-May-12	41044.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131026	0	AMPLICON	599	SAMN07732541	SRX3243170	PCR	METAGENOMIC	2_0512_4S	2_0	10/4/17	12	7	seawater metagenome	10/4/17	SRR6131026	SRS2566152	2_0512_4S	15-May-12	41044.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131027	0	AMPLICON	599	SAMN07732518	SRX3243169	PCR	METAGENOMIC	2_0312_1S	2_0	10/4/17	6	4	seawater metagenome	10/4/17	SRR6131027	SRS2566151	2_0312_1S	13-Mar-12	40981.00	USA: California	34.3902 N 119.8407 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131028	-75	AMPLICON	599	SAMN07732519	SRX3243168	PCR	METAGENOMIC	2_0312_2_75	2_0	10/4/17	4	2	seawater metagenome	10/4/17	SRR6131028	SRS2566150	2_0312_2_75	13-Mar-12	40981.00	USA: California	34.3435 N 119.8627 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131029	-75	AMPLICON	598	SAMN07732714	SRX3243167	PCR	METAGENOMIC	4_0512_4_75	4_0	10/4/17	19	12	seawater metagenome	10/4/17	SRR6131029	SRS2566149	4_0512_4_75	15-May-12	41044.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131030	0	AMPLICON	599	SAMN07732517	SRX3243166	PCR	METAGENOMIC	2_0214_4S	2_0	10/4/17	12	7	seawater metagenome	10/4/17	SRR6131030	SRS2566148	2_0214_4S	20-Feb-14	41690.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131031	0	AMPLICON	599	SAMN07732522	SRX3243165	PCR	METAGENOMIC	2_0312_3S	2_0	10/4/17	4	2	seawater metagenome	10/4/17	SRR6131031	SRS2566146	2_0312_3S	13-Mar-12	40981.00	USA: California	34.2968 N 119.8845 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131032	-30	AMPLICON	599	SAMN07732523	SRX3243164	PCR	METAGENOMIC	2_0312_4_30	2_0	10/4/17	4	2	seawater metagenome	10/4/17	SRR6131032	SRS2566147	2_0312_4_30	13-Mar-12	40981.00	USA: California	34.2502 N 119.9063 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131033	0	AMPLICON	599	SAMN07732520	SRX3243163	PCR	METAGENOMIC	2_0312_2S	2_0	10/4/17	5	3	seawater metagenome	10/4/17	SRR6131033	SRS2566145	2_0312_2S	13-Mar-12	40981.00	USA: California	34.3435 N 119.8627 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131034	-75	AMPLICON	599	SAMN07732521	SRX3243162	PCR	METAGENOMIC	2_0312_3_75	2_0	10/4/17	13	8	seawater metagenome	10/4/17	SRR6131034	SRS2566144	2_0312_3_75	13-Mar-12	40981.00	USA: California	34.2968 N 119.8845 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131035	0	AMPLICON	598	SAMN07732708	SRX3243161	PCR	METAGENOMIC	4_0412_2S	4_0	10/4/17	26	15	seawater metagenome	10/4/17	SRR6131035	SRS2566143	4_0412_2S	12-Apr-12	41011.00	USA: California	34.3435 N 119.8627 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131036	-75	AMPLICON	598	SAMN07732709	SRX3243160	PCR	METAGENOMIC	4_0412_4_75	4_0	10/4/17	14	8	seawater metagenome	10/4/17	SRR6131036	SRS2566142	4_0412_4_75	12-Apr-12	41011.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131037	0	AMPLICON	598	SAMN07732706	SRX3243159	PCR	METAGENOMIC	4_0312_7S	4_0	10/4/17	14	8	seawater metagenome	10/4/17	SRR6131037	SRS2566141	4_0312_7S	13-Mar-12	40981.00	USA: California	34.0833 N 120.0333 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131038	0	AMPLICON	598	SAMN07732707	SRX3243158	PCR	METAGENOMIC	4_0314_4S	4_0	10/4/17	15	9	seawater metagenome	10/4/17	SRR6131038	SRS2566140	4_0314_4S	20-Mar-14	41718.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131039	0	AMPLICON	598	SAMN07732712	SRX3243157	PCR	METAGENOMIC	4_0414_4S	4_0	10/4/17	17	10	seawater metagenome	10/4/17	SRR6131039	SRS2566139	4_0414_4S	16-Apr-14	41745.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131040	0	AMPLICON	598	SAMN07732713	SRX3243156	PCR	METAGENOMIC	4_0512_2S	4_0	10/4/17	32	19	seawater metagenome	10/4/17	SRR6131040	SRS2566138	4_0512_2S	15-May-12	41044.00	USA: California	34.3435 N 119.8627 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131041	0	AMPLICON	598	SAMN07732710	SRX3243155	PCR	METAGENOMIC	4_0412_4S	4_0	10/4/17	14	8	seawater metagenome	10/4/17	SRR6131041	SRS2566137	4_0412_4S	12-Apr-12	41011.00	USA: California	34.2502 N 119.9063 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131042	0	AMPLICON	598	SAMN07732711	SRX3243154	PCR	METAGENOMIC	4_0412_6S	4_0	10/4/17	18	11	seawater metagenome	10/4/17	SRR6131042	SRS2566136	4_0412_6S	12-Apr-12	41011.00	USA: California	34.1568 N 119.9502 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131043	-75	AMPLICON	599	SAMN07732576	SRX3243153	PCR	METAGENOMIC	2_0912_3_75	2_0	10/4/17	12	7	seawater metagenome	10/4/17	SRR6131043	SRS2566135	2_0912_3_75	13-Sep-12	41165.00	USA: California	34.2968 N 119.8845 W	primer replicate = V45	V45	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131044	-5.5	AMPLICON	598	SAMN07732773	SRX3243152	PCR	METAGENOMIC	4_C50N9	4_C	10/4/17	38	22	seawater metagenome	10/4/17	SRR6131044	SRS2566134	4_C50N9	15-May-11	40678.00	USA: California	34.0984 N 119.75018 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131045	-1.3	AMPLICON	598	SAMN07732772	SRX3243151	PCR	METAGENOMIC	4_C48N9	4_C	10/4/17	23	13	seawater metagenome	10/4/17	SRR6131045	SRS2566133	4_C48N9	15-May-11	40678.00	USA: California	34.1821167 N 119.84835 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131046	-4.4	AMPLICON	598	SAMN07732771	SRX3243150	PCR	METAGENOMIC	4_C43N9	4_C	10/4/17	58	34	seawater metagenome	10/4/17	SRR6131046	SRS2566132	4_C43N9	15-May-11	40678.00	USA: California	34.3893667 N 120.1033 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131047	-5.2	AMPLICON	598	SAMN07732770	SRX3243149	PCR	METAGENOMIC	4_C35N9	4_C	10/4/17	31	18	seawater metagenome	10/4/17	SRR6131047	SRS2566131	4_C35N9	13-May-11	40676.00	USA: California	34.1815167 N 119.84993 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131048	-3.5	AMPLICON	598	SAMN07732769	SRX3243148	PCR	METAGENOMIC	4_C31N9	4_C	10/4/17	28	16	seawater metagenome	10/4/17	SRR6131048	SRS2566130	4_C31N9	13-May-11	40676.00	USA: California	34.3486167 N 120.05122 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131049	-5.1	AMPLICON	598	SAMN07732768	SRX3243147	PCR	METAGENOMIC	4_C25N6	4_C	10/4/17	36	21	seawater metagenome	10/4/17	SRR6131049	SRS2566129	4_C25N6	12-May-11	40675.00	USA: California	34.1827333 N 120.0501 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131050	-4.8	AMPLICON	598	SAMN07732767	SRX3243146	PCR	METAGENOMIC	4_C23N3	4_C	10/4/17	24	14	seawater metagenome	10/4/17	SRR6131050	SRS2566128	4_C23N3	12-May-11	40675.00	USA: California	34.1012667 N 119.9504 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131051	-5	AMPLICON	598	SAMN07732766	SRX3243145	PCR	METAGENOMIC	4_C21N3	4_C	10/4/17	24	14	seawater metagenome	10/4/17	SRR6131051	SRS2566127	4_C21N3	12-May-11	40675.00	USA: California	34.2469333 N 120.3285 W	primer replicate = V12	V12	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131052	-4.7	AMPLICON	587	SAMN07732504	SRX3243144	PCR	METAGENOMIC	1_C12N9	1_C	10/4/17	12	7	seawater metagenome	10/4/17	SRR6131052	SRS2566126	1_C12N9	11-May-11	40674.00	USA: California	34.34945 N 120.25082 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131053	-5	AMPLICON	587	SAMN07732505	SRX3243143	PCR	METAGENOMIC	1_C21N3	1_C	10/4/17	12	7	seawater metagenome	10/4/17	SRR6131053	SRS2566125	1_C21N3	12-May-11	40675.00	USA: California	34.2469333 N 120.3285 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131054	-75	AMPLICON	587	SAMN07732496	SRX3243142	PCR	METAGENOMIC	1_0912_5_75	1_0	10/4/17	21	11	seawater metagenome	10/4/17	SRR6131054	SRS2566124	1_0912_5_75	13-Sep-12	41165.00	USA: California	34.2035 N 119.9283 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131055	0	AMPLICON	588	SAMN07732497	SRX3243141	PCR	METAGENOMIC	1_0912_5S	1_0	10/4/17	10	5	seawater metagenome	10/4/17	SRR6131055	SRS2566123	1_0912_5S	13-Sep-12	41165.00	USA: California	34.2035 N 119.9283 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131056	-75	AMPLICON	587	SAMN07732498	SRX3243140	PCR	METAGENOMIC	1_0912_6_75	1_0	10/4/17	13	7	seawater metagenome	10/4/17	SRR6131056	SRS2566122	1_0912_6_75	13-Sep-12	41165.00	USA: California	34.1568 N 119.9502 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131057	0	AMPLICON	587	SAMN07732499	SRX3243139	PCR	METAGENOMIC	1_0912_6S	1_0	10/4/17	13	7	seawater metagenome	10/4/17	SRR6131057	SRS2566121	1_0912_6S	13-Sep-12	41165.00	USA: California	34.1568 N 119.9502 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131058	0	AMPLICON	587	SAMN07732500	SRX3243138	PCR	METAGENOMIC	1_0912_7S	1_0	10/4/17	18	10	seawater metagenome	10/4/17	SRR6131058	SRS2566120	1_0912_7S	13-Sep-12	41165.00	USA: California	34.0833 N 120.0333 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
SRR6131059	0	AMPLICON	587	SAMN07732501	SRX3243137	PCR	METAGENOMIC	1_1012_4S	1_1	10/4/17	15	8	seawater metagenome	10/4/17	SRR6131059	SRS2566119	1_1012_4S	26-Oct-12	41208.00	USA: California	34.2502 N 119.9063 W	primer replicate = V4	 V4	CTD rosette	size fractionated (0.2-1.2 µm)	PRJNA412105	Metagenome or environmental	public	sra	ncbi	0	Illumina MiSeq	PAIRED	ILLUMINA	SRP118880	seawater	aerobe
